rental_id;rental_date;return_date;first_name;last_name;email
466;27-05-2005 20:57;29-05-2005 15:52;Leroy;Bustamante;leroy.bustamante@sakilacustomer.org
467;27-05-2005 21:10;01-06-2005 16:08;Felix;Gaffney;felix.gaffney@sakilacustomer.org
468;27-05-2005 21:13;04-06-2005 15:26;Peggy;Myers;peggy.myers@sakilacustomer.org
469;27-05-2005 21:14;05-06-2005 21:51;Michele;Grant;michele.grant@sakilacustomer.org
470;27-05-2005 21:17;04-06-2005 17:47;Nathaniel;Adam;nathaniel.adam@sakilacustomer.org
471;27-05-2005 21:32;31-05-2005 0:39;Tonya;Chapman;tonya.chapman@sakilacustomer.org
472;27-05-2005 21:36;29-05-2005 21:07;Claude;Herzog;claude.herzog@sakilacustomer.org
473;27-05-2005 21:36;05-06-2005 17:02;Dawn;Sullivan;dawn.sullivan@sakilacustomer.org
474;27-05-2005 22:11;31-05-2005 19:07;Naomi;Jennings;naomi.jennings@sakilacustomer.org
475;27-05-2005 22:16;28-05-2005 19:58;Jill;Hawkins;jill.hawkins@sakilacustomer.org
476;27-05-2005 22:31;03-06-2005 19:12;Lance;Pemberton;lance.pemberton@sakilacustomer.org
477;27-05-2005 22:33;02-06-2005 18:35;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org
478;27-05-2005 22:38;31-05-2005 18:39;Felix;Gaffney;felix.gaffney@sakilacustomer.org
479;27-05-2005 22:39;05-06-2005 22:46;Georgia;Jacobs;georgia.jacobs@sakilacustomer.org
480;27-05-2005 22:47;04-06-2005 21:17;Charlene;Alvarez;charlene.alvarez@sakilacustomer.org
481;27-05-2005 22:49;30-05-2005 17:46;Micheal;Forman;micheal.forman@sakilacustomer.org
482;27-05-2005 22:53;01-06-2005 22:53;Kelly;Knott;kelly.knott@sakilacustomer.org
483;27-05-2005 23:00;28-05-2005 21:30;Amy;Lopez;amy.lopez@sakilacustomer.org
484;27-05-2005 23:26;29-05-2005 21:16;Rick;Mattox;rick.mattox@sakilacustomer.org
485;27-05-2005 23:40;28-05-2005 22:40;Dawn;Sullivan;dawn.sullivan@sakilacustomer.org
486;27-05-2005 23:51;28-05-2005 20:26;Antonio;Meek;antonio.meek@sakilacustomer.org
487;28-05-2005 0:00;28-05-2005 19:18;Dave;Gardiner;dave.gardiner@sakilacustomer.org
488;28-05-2005 0:07;03-06-2005 22:30;Regina;Berry;regina.berry@sakilacustomer.org
489;28-05-2005 0:09;31-05-2005 4:44;Derrick;Bourque;derrick.bourque@sakilacustomer.org
490;28-05-2005 0:09;30-05-2005 22:32;Paula;Bryant;paula.bryant@sakilacustomer.org
491;28-05-2005 0:13;29-05-2005 0:11;Alma;Austin;alma.austin@sakilacustomer.org
492;28-05-2005 0:24;28-05-2005 22:34;Allison;Stanley;allison.stanley@sakilacustomer.org
493;28-05-2005 0:34;30-05-2005 18:40;Ruben;Geary;ruben.geary@sakilacustomer.org
494;28-05-2005 0:39;02-06-2005 19:35;Judith;Cox;judith.cox@sakilacustomer.org
495;28-05-2005 0:40;29-05-2005 6:07;Karl;Seal;karl.seal@sakilacustomer.org
496;28-05-2005 0:43;04-06-2005 3:56;Gloria;Cook;gloria.cook@sakilacustomer.org
497;28-05-2005 0:54;03-06-2005 20:47;Sharon;Robinson;esto_es_una_prueba@gmail.com
498;28-05-2005 1:01;30-05-2005 21:20;Becky;Miles;becky.miles@sakilacustomer.org
499;28-05-2005 1:05;05-06-2005 19:54;Beth;Franklin;beth.franklin@sakilacustomer.org
500;28-05-2005 1:05;31-05-2005 20:04;Lucille;Holmes;lucille.holmes@sakilacustomer.org
501;28-05-2005 1:09;30-05-2005 6:14;Lauren;Hudson;lauren.hudson@sakilacustomer.org
502;28-05-2005 1:34;31-05-2005 1:02;Dana;Hart;dana.hart@sakilacustomer.org
503;28-05-2005 1:35;28-05-2005 22:12;Bobbie;Craig;bobbie.craig@sakilacustomer.org
504;28-05-2005 2:05;30-05-2005 23:03;Beatrice;Arnold;beatrice.arnold@sakilacustomer.org
505;28-05-2005 2:06;29-05-2005 6:57;Carmen;Owens;carmen.owens@sakilacustomer.org
506;28-05-2005 2:09;05-06-2005 20:34;Wesley;Bull;wesley.bull@sakilacustomer.org
507;28-05-2005 2:31;02-06-2005 5:07;Lee;Hawks;lee.hawks@sakilacustomer.org
508;28-05-2005 2:40;05-06-2005 3:05;Eddie;Tomlin;eddie.tomlin@sakilacustomer.org
509;28-05-2005 2:51;31-05-2005 6:27;Joanne;Robertson;joanne.robertson@sakilacustomer.org
510;28-05-2005 2:52;30-05-2005 21:20;Cindy;Fisher;cindy.fisher@sakilacustomer.org
511;28-05-2005 3:04;03-06-2005 4:58;Ramona;Hale;ramona.hale@sakilacustomer.org
512;28-05-2005 3:07;05-06-2005 2:12;Georgia;Jacobs;georgia.jacobs@sakilacustomer.org
513;28-05-2005 3:08;29-05-2005 7:22;Ricardo;Meador;ricardo.meador@sakilacustomer.org
514;28-05-2005 3:09;05-06-2005 0:49;Freddie;Duggan;freddie.duggan@sakilacustomer.org
515;28-05-2005 3:10;04-06-2005 2:18;Tiffany;Jordan;tiffany.jordan@sakilacustomer.org
516;28-05-2005 3:11;04-06-2005 2:19;Bryan;Hardison;bryan.hardison@sakilacustomer.org
517;28-05-2005 3:17;29-05-2005 6:33;Mike;Way;mike.way@sakilacustomer.org
518;28-05-2005 3:18;30-05-2005 5:32;Corey;Hauser;corey.hauser@sakilacustomer.org
519;28-05-2005 3:22;03-06-2005 5:06;Courtney;Day;courtney.day@sakilacustomer.org
520;28-05-2005 3:27;04-06-2005 5:47;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org
521;28-05-2005 3:32;28-05-2005 22:37;Jeremy;Hurtado;jeremy.hurtado@sakilacustomer.org
522;28-05-2005 3:33;31-05-2005 4:23;Victor;Barkley;victor.barkley@sakilacustomer.org
523;28-05-2005 3:53;31-05-2005 5:58;Hazel;Warren;hazel.warren@sakilacustomer.org
524;28-05-2005 3:57;31-05-2005 5:20;Melinda;Fernandez;melinda.fernandez@sakilacustomer.org
525;28-05-2005 4:25;06-06-2005 4:18;Betty;White;betty.white@sakilacustomer.org
526;28-05-2005 4:27;30-05-2005 7:52;Manuel;Murrell;manuel.murrell@sakilacustomer.org
527;28-05-2005 4:28;02-06-2005 8:19;Erica;Matthews;erica.matthews@sakilacustomer.org
528;28-05-2005 4:30;03-06-2005 10:01;Willie;Markham;willie.markham@sakilacustomer.org
529;28-05-2005 4:34;30-05-2005 0:35;Wesley;Bull;wesley.bull@sakilacustomer.org
530;28-05-2005 5:13;01-06-2005 10:21;Mark;Rinehart;mark.rinehart@sakilacustomer.org
531;28-05-2005 5:23;29-05-2005 8:00;Tracy;Herrmann;tracy.herrmann@sakilacustomer.org
532;28-05-2005 5:36;02-06-2005 1:50;Sylvia;Ortiz;sylvia.ortiz@sakilacustomer.org
533;28-05-2005 6:14;01-06-2005 6:26;Claude;Herzog;claude.herzog@sakilacustomer.org
534;28-05-2005 6:15;06-06-2005 7:51;Vivian;Ruiz;vivian.ruiz@sakilacustomer.org
535;28-05-2005 6:16;31-05-2005 2:48;Joseph;Joy;joseph.joy@sakilacustomer.org
536;28-05-2005 6:17;03-06-2005 10:02;Franklin;Troutman;franklin.troutman@sakilacustomer.org
537;28-05-2005 6:20;05-06-2005 11:48;Kenneth;Gooden;kenneth.gooden@sakilacustomer.org
538;28-05-2005 6:21;02-06-2005 1:22;Tiffany;Jordan;tiffany.jordan@sakilacustomer.org
539;28-05-2005 6:26;30-05-2005 2:02;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org
540;28-05-2005 6:40;06-06-2005 0:47;Sherry;Marshall;sherry.marshall@sakilacustomer.org
541;28-05-2005 6:41;02-06-2005 9:12;Javier;Elrod;javier.elrod@sakilacustomer.org
542;28-05-2005 6:42;03-06-2005 9:05;Deanna;Byrd;deanna.byrd@sakilacustomer.org
543;28-05-2005 6:43;06-06-2005 7:16;Brent;Harkins;brent.harkins@sakilacustomer.org
544;28-05-2005 7:03;06-06-2005 6:23;Paul;Trout;paul.trout@sakilacustomer.org
545;28-05-2005 7:10;04-06-2005 1:47;Teresa;Rogers;teresa.rogers@sakilacustomer.org
546;28-05-2005 7:16;01-06-2005 8:36;Sharon;Robinson;esto_es_una_prueba@gmail.com
547;28-05-2005 7:24;06-06-2005 1:31;Leslie;Seward;leslie.seward@sakilacustomer.org
548;28-05-2005 7:34;05-06-2005 3:14;Jay;Robb;jay.robb@sakilacustomer.org
549;28-05-2005 7:35;02-06-2005 9:08;Jill;Hawkins;jill.hawkins@sakilacustomer.org
550;28-05-2005 7:39;06-06-2005 12:20;Edwin;Burk;edwin.burk@sakilacustomer.org
551;28-05-2005 7:44;02-06-2005 12:55;Kenneth;Gooden;kenneth.gooden@sakilacustomer.org
552;28-05-2005 7:53;04-06-2005 12:45;Connie;Wallace;connie.wallace@sakilacustomer.org
553;28-05-2005 8:14;02-06-2005 3:01;June;Carroll;june.carroll@sakilacustomer.org
554;28-05-2005 8:23;31-05-2005 3:29;Randy;Gaither;randy.gaither@sakilacustomer.org
555;28-05-2005 8:31;30-05-2005 7:34;Doris;Reed;doris.reed@sakilacustomer.org
556;28-05-2005 8:31;06-06-2005 7:29;Laura;Rodriguez;laura.rodriguez@sakilacustomer.org
557;28-05-2005 8:36;03-06-2005 10:42;Marcus;Hidalgo;marcus.hidalgo@sakilacustomer.org
558;28-05-2005 8:38;06-06-2005 13:52;Leroy;Bustamante;leroy.bustamante@sakilacustomer.org
559;28-05-2005 8:39;05-06-2005 8:38;Sidney;Burleson;sidney.burleson@sakilacustomer.org
560;28-05-2005 8:53;04-06-2005 12:27;Darrell;Power;darrell.power@sakilacustomer.org
561;28-05-2005 8:54;05-06-2005 5:54;Jane;Bennett;jane.bennett@sakilacustomer.org
562;28-05-2005 9:01;02-06-2005 5:26;Crystal;Ford;crystal.ford@sakilacustomer.org
563;28-05-2005 9:10;06-06-2005 11:32;Gary;Coy;gary.coy@sakilacustomer.org
564;28-05-2005 9:12;29-05-2005 5:07;Jenny;Castro;jenny.castro@sakilacustomer.org
565;28-05-2005 9:26;01-06-2005 7:28;Bobbie;Craig;bobbie.craig@sakilacustomer.org
566;28-05-2005 9:51;05-06-2005 9:35;Terry;Carlson;terry.carlson@sakilacustomer.org
567;28-05-2005 9:56;01-06-2005 6:41;Vivian;Ruiz;vivian.ruiz@sakilacustomer.org
568;28-05-2005 9:57;31-05-2005 15:44;Gail;Knight;gail.knight@sakilacustomer.org
569;28-05-2005 10:12;03-06-2005 10:08;Gloria;Cook;gloria.cook@sakilacustomer.org
570;28-05-2005 10:15;30-05-2005 8:32;Michelle;Clark;michelle.clark@sakilacustomer.org
571;28-05-2005 10:17;05-06-2005 7:56;Elmer;Noe;elmer.noe@sakilacustomer.org
572;28-05-2005 10:30;02-06-2005 5:04;Jerry;Jordon;jerry.jordon@sakilacustomer.org
573;28-05-2005 10:35;03-06-2005 6:32;Mary;Smith;mary.smith@sakilacustomer.org
574;28-05-2005 10:44;04-06-2005 11:42;Irene;Price;irene.price@sakilacustomer.org
575;28-05-2005 10:56;05-06-2005 15:39;April;Burns;april.burns@sakilacustomer.org
576;28-05-2005 10:56;04-06-2005 13:15;Marion;Ocampo;marion.ocampo@sakilacustomer.org
577;28-05-2005 11:09;01-06-2005 13:27;Jennifer;Davis;jennifer.davis@sakilacustomer.org
578;28-05-2005 11:15;02-06-2005 9:59;Audrey;Ray;audrey.ray@sakilacustomer.org
579;28-05-2005 11:19;02-06-2005 13:51;Ana;Bradley;ana.bradley@sakilacustomer.org
580;28-05-2005 11:19;01-06-2005 10:44;Donna;Thompson;donna.thompson@sakilacustomer.org
581;28-05-2005 11:20;04-06-2005 12:37;Holly;Fox;holly.fox@sakilacustomer.org
582;28-05-2005 11:33;29-05-2005 8:33;Elsie;Kelley;elsie.kelley@sakilacustomer.org
583;28-05-2005 11:48;04-06-2005 7:09;Todd;Tan;todd.tan@sakilacustomer.org
584;28-05-2005 11:49;01-06-2005 11:54;Judy;Gray;judy.gray@sakilacustomer.org
585;28-05-2005 11:50;03-06-2005 15:35;Sam;Mcduffie;sam.mcduffie@sakilacustomer.org
586;28-05-2005 12:03;29-05-2005 13:16;Jane;Bennett;jane.bennett@sakilacustomer.org
587;28-05-2005 12:05;30-05-2005 13:45;Judith;Cox;judith.cox@sakilacustomer.org
588;28-05-2005 12:08;29-05-2005 16:25;Julia;Flores;julia.flores@sakilacustomer.org
589;28-05-2005 12:27;03-06-2005 7:15;Thomas;Grigsby;thomas.grigsby@sakilacustomer.org
590;28-05-2005 13:06;02-06-2005 9:18;Warren;Sherrod;warren.sherrod@sakilacustomer.org
591;28-05-2005 13:11;29-05-2005 17:20;Ruth;Martinez;ruth.martinez@sakilacustomer.org
592;28-05-2005 13:21;29-05-2005 16:55;Viola;Hanson;viola.hanson@sakilacustomer.org
593;28-05-2005 13:33;30-05-2005 17:10;Sandra;Martin;sandra.martin@sakilacustomer.org
594;28-05-2005 13:41;30-05-2005 12:00;Ted;Breaux;ted.breaux@sakilacustomer.org
595;28-05-2005 13:59;05-06-2005 15:16;Shelly;Watts;shelly.watts@sakilacustomer.org
596;28-05-2005 14:00;29-05-2005 17:10;Tracy;Herrmann;tracy.herrmann@sakilacustomer.org
597;28-05-2005 14:01;06-06-2005 19:06;Dora;Medina;dora.medina@sakilacustomer.org
598;28-05-2005 14:04;03-06-2005 18:00;Jill;Hawkins;jill.hawkins@sakilacustomer.org
599;28-05-2005 14:05;01-06-2005 16:41;Philip;Causey;philip.causey@sakilacustomer.org
600;28-05-2005 14:08;03-06-2005 11:57;Stephen;Qualls;stephen.qualls@sakilacustomer.org
601;28-05-2005 14:08;04-06-2005 10:50;Frederick;Isbell;frederick.isbell@sakilacustomer.org
602;28-05-2005 14:15;05-06-2005 15:16;Seth;Hannon;seth.hannon@sakilacustomer.org
603;28-05-2005 14:27;29-05-2005 13:13;Clinton;Buford;clinton.buford@sakilacustomer.org
604;28-05-2005 14:37;03-06-2005 11:03;Bradley;Motley;bradley.motley@sakilacustomer.org
605;28-05-2005 14:39;01-06-2005 9:28;Ruben;Geary;ruben.geary@sakilacustomer.org
606;28-05-2005 14:48;04-06-2005 9:44;James;Gannon;james.gannon@sakilacustomer.org
607;28-05-2005 15:02;30-05-2005 12:54;Dwayne;Olvera;dwayne.olvera@sakilacustomer.org
608;28-05-2005 15:03;04-06-2005 17:14;Ramon;Choate;ramon.choate@sakilacustomer.org
609;28-05-2005 15:04;05-06-2005 14:47;Danielle;Daniels;danielle.daniels@sakilacustomer.org
610;28-05-2005 15:15;02-06-2005 12:30;Reginald;Kinder;reginald.kinder@sakilacustomer.org
611;28-05-2005 15:18;31-05-2005 20:15;Ross;Grey;ross.grey@sakilacustomer.org
612;28-05-2005 15:24;30-05-2005 14:22;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org
613;28-05-2005 15:27;02-06-2005 20:01;Terrence;Gunderson;terrence.gunderson@sakilacustomer.org
614;28-05-2005 15:33;04-06-2005 12:27;Joseph;Joy;joseph.joy@sakilacustomer.org
615;28-05-2005 15:35;03-06-2005 17:35;Jessie;Milam;jessie.milam@sakilacustomer.org
616;28-05-2005 15:45;02-06-2005 9:55;Dean;Sauer;dean.sauer@sakilacustomer.org
617;28-05-2005 15:49;31-05-2005 14:29;Steve;Mackenzie;steve.mackenzie@sakilacustomer.org
618;28-05-2005 15:50;01-06-2005 19:45;Caroline;Bowman;caroline.bowman@sakilacustomer.org
619;28-05-2005 15:52;06-06-2005 17:55;Dale;Ratcliff;dale.ratcliff@sakilacustomer.org
620;28-05-2005 15:54;04-06-2005 20:26;Kevin;Schuler;kevin.schuler@sakilacustomer.org
621;28-05-2005 15:58;30-05-2005 21:54;Minnie;Romero;minnie.romero@sakilacustomer.org
622;28-05-2005 15:58;04-06-2005 10:13;Edna;West;edna.west@sakilacustomer.org
623;28-05-2005 16:01;30-05-2005 11:19;Charlie;Bess;charlie.bess@sakilacustomer.org
624;28-05-2005 16:13;06-06-2005 20:35;Dave;Gardiner;dave.gardiner@sakilacustomer.org
625;28-05-2005 16:35;01-06-2005 14:19;Enrique;Forsythe;enrique.forsythe@sakilacustomer.org
626;28-05-2005 16:58;01-06-2005 14:02;Salvador;Teel;salvador.teel@sakilacustomer.org
627;28-05-2005 17:04;04-06-2005 19:58;Heidi;Larson;heidi.larson@sakilacustomer.org
628;28-05-2005 17:05;06-06-2005 16:29;Audrey;Ray;audrey.ray@sakilacustomer.org
629;28-05-2005 17:19;02-06-2005 20:01;Norma;Gonzales;norma.gonzales@sakilacustomer.org
630;28-05-2005 17:24;05-06-2005 20:05;Travis;Estep;travis.estep@sakilacustomer.org
631;28-05-2005 17:36;03-06-2005 14:56;Angel;Barclay;angel.barclay@sakilacustomer.org
632;28-05-2005 17:37;03-06-2005 16:04;Leroy;Bustamante;leroy.bustamante@sakilacustomer.org
633;28-05-2005 17:37;03-06-2005 22:49;Ralph;Madrigal;ralph.madrigal@sakilacustomer.org
634;28-05-2005 17:40;05-06-2005 16:18;Herbert;Kruger;herbert.kruger@sakilacustomer.org
635;28-05-2005 17:46;06-06-2005 18:24;Carolyn;Perez;carolyn.perez@sakilacustomer.org
636;28-05-2005 17:47;04-06-2005 16:32;Minnie;Romero;minnie.romero@sakilacustomer.org
637;28-05-2005 18:14;29-05-2005 23:48;Jo;Fowler;jo.fowler@sakilacustomer.org
638;28-05-2005 18:24;02-06-2005 19:03;Steve;Mackenzie;steve.mackenzie@sakilacustomer.org
639;28-05-2005 18:25;29-05-2005 18:22;Elsie;Kelley;elsie.kelley@sakilacustomer.org
640;28-05-2005 18:43;30-05-2005 13:39;Floyd;Gandy;floyd.gandy@sakilacustomer.org
641;28-05-2005 18:45;04-06-2005 15:24;Earl;Shanks;earl.shanks@sakilacustomer.org
642;28-05-2005 18:49;01-06-2005 20:50;Darlene;Rose;darlene.rose@sakilacustomer.org
643;28-05-2005 18:52;31-05-2005 15:15;Marlene;Welch;marlene.welch@sakilacustomer.org
644;28-05-2005 18:59;04-06-2005 18:06;Steven;Curley;steven.curley@sakilacustomer.org
645;28-05-2005 19:14;05-06-2005 14:01;Rafael;Abney;rafael.abney@sakilacustomer.org
646;28-05-2005 19:16;31-05-2005 16:50;Roberta;Harper;roberta.harper@sakilacustomer.org
647;28-05-2005 19:22;01-06-2005 0:10;Dave;Gardiner;dave.gardiner@sakilacustomer.org
648;28-05-2005 19:25;03-06-2005 15:57;Terry;Carlson;terry.carlson@sakilacustomer.org
649;28-05-2005 19:35;05-06-2005 16:00;Sue;Peters;sue.peters@sakilacustomer.org
650;28-05-2005 19:45;29-05-2005 21:02;Leona;Obrien;leona.obrien@sakilacustomer.org
651;28-05-2005 19:46;30-05-2005 16:29;Nora;Herrera;nora.herrera@sakilacustomer.org
652;28-05-2005 20:08;29-05-2005 14:57;Christine;Roberts;christine.roberts@sakilacustomer.org
653;28-05-2005 20:12;04-06-2005 14:44;Larry;Thrasher;larry.thrasher@sakilacustomer.org
654;28-05-2005 20:15;30-05-2005 22:02;Sarah;Lewis;sarah.lewis@sakilacustomer.org
655;28-05-2005 20:16;31-05-2005 16:46;Becky;Miles;becky.miles@sakilacustomer.org
656;28-05-2005 20:18;30-05-2005 16:19;Randall;Neumann;randall.neumann@sakilacustomer.org
657;28-05-2005 20:23;01-06-2005 2:11;Rose;Howard;rose.howard@sakilacustomer.org
658;28-05-2005 20:23;06-06-2005 19:31;Gladys;Hamilton;gladys.hamilton@sakilacustomer.org
659;28-05-2005 20:27;31-05-2005 1:36;Gertrude;Castillo;gertrude.castillo@sakilacustomer.org
660;28-05-2005 20:53;30-05-2005 15:26;Willard;Lumpkin;willard.lumpkin@sakilacustomer.org
661;28-05-2005 21:01;02-06-2005 1:22;Alice;Stewart;alice.stewart@sakilacustomer.org
662;28-05-2005 21:09;01-06-2005 19:00;Lynn;Payne;lynn.payne@sakilacustomer.org
663;28-05-2005 21:23;02-06-2005 17:39;June;Carroll;june.carroll@sakilacustomer.org
664;28-05-2005 21:31;02-06-2005 20:56;Harvey;Guajardo;harvey.guajardo@sakilacustomer.org
665;28-05-2005 21:38;29-05-2005 21:37;Glenn;Pullen;glenn.pullen@sakilacustomer.org
666;28-05-2005 21:48;05-06-2005 16:45;Randall;Neumann;randall.neumann@sakilacustomer.org
667;28-05-2005 21:49;31-05-2005 3:07;Enrique;Forsythe;enrique.forsythe@sakilacustomer.org
668;28-05-2005 21:54;29-05-2005 22:32;Roberto;Vu;roberto.vu@sakilacustomer.org
669;28-05-2005 22:03;03-06-2005 3:39;Donald;Mahon;donald.mahon@sakilacustomer.org
670;28-05-2005 22:04;06-06-2005 22:43;Vicki;Fields;vicki.fields@sakilacustomer.org
671;28-05-2005 22:04;03-06-2005 1:21;Betty;White;betty.white@sakilacustomer.org
672;28-05-2005 22:05;06-06-2005 2:10;Charles;Kowalski;charles.kowalski@sakilacustomer.org
673;28-05-2005 22:07;01-06-2005 23:42;Tim;Cary;tim.cary@sakilacustomer.org
674;28-05-2005 22:11;01-06-2005 23:58;Wanda;Patterson;wanda.patterson@sakilacustomer.org
675;28-05-2005 22:22;01-06-2005 2:57;Dennis;Gilman;dennis.gilman@sakilacustomer.org
676;28-05-2005 22:27;29-05-2005 20:36;Sam;Mcduffie;sam.mcduffie@sakilacustomer.org
677;28-05-2005 23:00;05-06-2005 19:11;Kristen;Chavez;kristen.chavez@sakilacustomer.org
678;28-05-2005 23:15;03-06-2005 4:43;Cassandra;Walters;cassandra.walters@sakilacustomer.org
679;28-05-2005 23:24;06-06-2005 21:59;Karl;Seal;karl.seal@sakilacustomer.org
680;28-05-2005 23:27;02-06-2005 2:28;Maurice;Crawley;maurice.crawley@sakilacustomer.org
681;28-05-2005 23:39;01-06-2005 1:42;Jamie;Waugh;jamie.waugh@sakilacustomer.org
682;28-05-2005 23:53;29-05-2005 19:14;Eleanor;Hunt;eleanor.hunt@sakilacustomer.org
683;29-05-2005 0:09;02-06-2005 4:27;Sue;Peters;sue.peters@sakilacustomer.org
684;29-05-2005 0:13;04-06-2005 21:26;Derek;Blakely;derek.blakely@sakilacustomer.org
685;29-05-2005 0:17;05-06-2005 5:32;Bernice;Willis;bernice.willis@sakilacustomer.org
686;29-05-2005 0:27;30-05-2005 2:29;Norman;Currier;norman.currier@sakilacustomer.org
687;29-05-2005 0:32;31-05-2005 23:53;Jo;Fowler;jo.fowler@sakilacustomer.org
688;29-05-2005 0:45;02-06-2005 1:30;Lauren;Hudson;lauren.hudson@sakilacustomer.org
689;29-05-2005 0:46;03-06-2005 23:48;Johnnie;Chisholm;johnnie.chisholm@sakilacustomer.org
690;29-05-2005 0:54;06-06-2005 0:45;Anne;Powell;anne.powell@sakilacustomer.org
691;29-05-2005 1:01;07-06-2005 6:21;Don;Bone;don.bone@sakilacustomer.org
692;29-05-2005 1:32;02-06-2005 3:54;Carol;Garcia;carol.garcia@sakilacustomer.org
693;29-05-2005 1:42;03-06-2005 2:29;Yolanda;Weaver;yolanda.weaver@sakilacustomer.org
694;29-05-2005 1:49;05-06-2005 6:52;Danny;Isom;danny.isom@sakilacustomer.org
695;29-05-2005 1:50;03-06-2005 2:28;Claude;Herzog;claude.herzog@sakilacustomer.org
696;29-05-2005 1:59;01-06-2005 2:45;Ruth;Martinez;ruth.martinez@sakilacustomer.org
697;29-05-2005 2:04;04-06-2005 0:47;Jesse;Schilling;jesse.schilling@sakilacustomer.org
