rental_id;rental_date;return_date;first_name;last_name;email
698;29-05-2005 2:10;01-06-2005 21:52;Edna;West;edna.west@sakilacustomer.org
699;29-05-2005 2:11;04-06-2005 20:23;Marian;Mendoza;marian.mendoza@sakilacustomer.org
700;29-05-2005 2:18;30-05-2005 5:54;Edith;Mcdonald;edith.mcdonald@sakilacustomer.org
701;29-05-2005 2:26;03-06-2005 4:59;Rosa;Reynolds;rosa.reynolds@sakilacustomer.org
702;29-05-2005 2:27;30-05-2005 1:52;Pedro;Chestnut;pedro.chestnut@sakilacustomer.org
703;29-05-2005 2:29;03-06-2005 4:54;Cassandra;Walters;cassandra.walters@sakilacustomer.org
704;29-05-2005 2:44;06-06-2005 1:51;Scott;Shelley;scott.shelley@sakilacustomer.org
705;29-05-2005 2:48;30-05-2005 6:21;Marsha;Douglas;marsha.douglas@sakilacustomer.org
706;29-05-2005 3:05;04-06-2005 22:48;Mildred;Bailey;mildred.bailey@sakilacustomer.org
707;29-05-2005 3:18;30-05-2005 2:45;Mattie;Hoffman;mattie.hoffman@sakilacustomer.org
708;29-05-2005 3:23;31-05-2005 21:27;Elaine;Stevens;elaine.stevens@sakilacustomer.org
709;29-05-2005 3:48;06-06-2005 5:21;Zachary;Hite;zachary.hite@sakilacustomer.org
710;29-05-2005 3:48;03-06-2005 5:03;Gabriel;Harder;gabriel.harder@sakilacustomer.org
711;29-05-2005 3:49;31-05-2005 8:29;Jessie;Banks;jessie.banks@sakilacustomer.org
712;29-05-2005 4:02;30-05-2005 3:09;Donald;Mahon;donald.mahon@sakilacustomer.org
713;29-05-2005 4:10;07-06-2005 7:13;Edgar;Rhoads;edgar.rhoads@sakilacustomer.org
714;29-05-2005 4:15;01-06-2005 23:05;Tom;Milner;tom.milner@sakilacustomer.org
715;29-05-2005 4:22;05-06-2005 9:28;Julio;Noland;julio.noland@sakilacustomer.org
716;29-05-2005 4:35;01-06-2005 7:42;Kathleen;Adams;kathleen.adams@sakilacustomer.org
717;29-05-2005 4:37;30-05-2005 5:48;Allen;Butterfield;allen.butterfield@sakilacustomer.org
718;29-05-2005 4:52;02-06-2005 2:27;Gene;Sanborn;gene.sanborn@sakilacustomer.org
719;29-05-2005 5:16;01-06-2005 7:53;Courtney;Day;courtney.day@sakilacustomer.org
720;29-05-2005 5:17;06-06-2005 2:47;Corey;Hauser;corey.hauser@sakilacustomer.org
721;29-05-2005 5:28;31-05-2005 11:24;Marie;Turner;marie.turner@sakilacustomer.org
722;29-05-2005 5:30;06-06-2005 4:51;Lena;Jensen;lena.jensen@sakilacustomer.org
723;29-05-2005 5:34;30-05-2005 5:50;Christopher;Greco;christopher.greco@sakilacustomer.org
724;29-05-2005 5:53;05-06-2005 4:01;Jeffery;Pinson;jeffery.pinson@sakilacustomer.org
725;29-05-2005 6:03;03-06-2005 8:52;Courtney;Day;courtney.day@sakilacustomer.org
726;29-05-2005 6:05;05-06-2005 4:40;Tom;Milner;tom.milner@sakilacustomer.org
727;29-05-2005 6:08;30-05-2005 7:16;Roberto;Vu;roberto.vu@sakilacustomer.org
728;29-05-2005 6:12;03-06-2005 7:41;Clayton;Barbee;clayton.barbee@sakilacustomer.org
729;29-05-2005 6:35;04-06-2005 3:23;Matthew;Mahan;matthew.mahan@sakilacustomer.org
730;29-05-2005 7:00;06-06-2005 1:17;Sue;Peters;sue.peters@sakilacustomer.org
731;29-05-2005 7:25;30-05-2005 5:21;Elizabeth;Brown;elizabeth.brown@sakilacustomer.org
732;29-05-2005 7:32;30-05-2005 10:08;Clifford;Bowens;clifford.bowens@sakilacustomer.org
733;29-05-2005 7:35;05-06-2005 9:14;Roy;Whiting;roy.whiting@sakilacustomer.org
734;29-05-2005 7:38;03-06-2005 10:17;Ted;Breaux;ted.breaux@sakilacustomer.org
735;29-05-2005 8:08;07-06-2005 13:35;Alex;Gresham;alex.gresham@sakilacustomer.org
736;29-05-2005 8:10;05-06-2005 10:21;Brandy;Graves;brandy.graves@sakilacustomer.org
737;29-05-2005 8:11;04-06-2005 11:18;Tracy;Herrmann;tracy.herrmann@sakilacustomer.org
738;29-05-2005 8:20;06-06-2005 8:59;Mabel;Holland;mabel.holland@sakilacustomer.org
739;29-05-2005 8:28;06-06-2005 9:21;Sara;Perry;sara.perry@sakilacustomer.org
740;29-05-2005 8:30;04-06-2005 12:47;Julia;Flores;julia.flores@sakilacustomer.org
741;29-05-2005 8:35;04-06-2005 11:55;Charlie;Bess;charlie.bess@sakilacustomer.org
742;29-05-2005 8:36;05-06-2005 11:30;Vernon;Chapa;vernon.chapa@sakilacustomer.org
743;29-05-2005 8:39;06-06-2005 8:42;Allan;Cornish;allan.cornish@sakilacustomer.org
744;29-05-2005 9:13;01-06-2005 7:05;Jacob;Lance;jacob.lance@sakilacustomer.org
745;29-05-2005 9:22;01-06-2005 9:10;Alicia;Mills;alicia.mills@sakilacustomer.org
746;29-05-2005 9:25;02-06-2005 4:20;Charlotte;Hunter;charlotte.hunter@sakilacustomer.org
747;29-05-2005 9:26;05-06-2005 7:28;Toni;Holt;toni.holt@sakilacustomer.org
748;29-05-2005 9:27;03-06-2005 4:25;Maria;Miller;maria.miller@sakilacustomer.org
749;29-05-2005 9:33;31-05-2005 11:45;Aaron;Selby;aaron.selby@sakilacustomer.org
750;29-05-2005 9:41;30-05-2005 13:31;Cassandra;Walters;cassandra.walters@sakilacustomer.org
751;29-05-2005 9:55;02-06-2005 4:54;Heather;Morris;heather.morris@sakilacustomer.org
752;29-05-2005 10:14;04-06-2005 6:30;Ellen;Simpson;ellen.simpson@sakilacustomer.org
753;29-05-2005 10:16;05-06-2005 8:52;Juanita;Mason;juanita.mason@sakilacustomer.org
754;29-05-2005 10:18;04-06-2005 5:03;Leona;Obrien;leona.obrien@sakilacustomer.org
755;29-05-2005 10:26;01-06-2005 10:25;Morris;Mccarter;morris.mccarter@sakilacustomer.org
756;29-05-2005 10:28;04-06-2005 12:50;Vicki;Fields;vicki.fields@sakilacustomer.org
757;29-05-2005 10:29;07-06-2005 15:27;Ricky;Shelby;ricky.shelby@sakilacustomer.org
758;29-05-2005 10:31;01-06-2005 14:53;Ken;Prewitt;ken.prewitt@sakilacustomer.org
759;29-05-2005 10:57;07-06-2005 16:23;Dana;Hart;dana.hart@sakilacustomer.org
760;29-05-2005 11:07;02-06-2005 14:16;Jane;Bennett;jane.bennett@sakilacustomer.org
761;29-05-2005 11:09;03-06-2005 16:18;Jean;Bell;jean.bell@sakilacustomer.org
762;29-05-2005 11:15;06-06-2005 7:48;Jamie;Rice;jamie.rice@sakilacustomer.org
763;29-05-2005 11:32;31-05-2005 17:31;Diane;Collins;diane.collins@sakilacustomer.org
764;29-05-2005 11:37;31-05-2005 16:47;Valerie;Black;valerie.black@sakilacustomer.org
765;29-05-2005 11:38;02-06-2005 17:04;Judy;Gray;judy.gray@sakilacustomer.org
766;29-05-2005 11:47;06-06-2005 7:14;Martin;Bales;martin.bales@sakilacustomer.org
767;29-05-2005 12:20;02-06-2005 14:15;Kelly;Torres;kelly.torres@sakilacustomer.org
768;29-05-2005 12:30;07-06-2005 9:00;Casey;Mena;casey.mena@sakilacustomer.org
769;29-05-2005 12:51;01-06-2005 17:43;Isaac;Oglesby;isaac.oglesby@sakilacustomer.org
770;29-05-2005 12:56;07-06-2005 15:54;Leonard;Schofield;leonard.schofield@sakilacustomer.org
771;29-05-2005 12:59;01-06-2005 16:05;Derrick;Bourque;derrick.bourque@sakilacustomer.org
772;29-05-2005 13:08;06-06-2005 8:19;Armando;Gruber;armando.gruber@sakilacustomer.org
773;29-05-2005 13:18;07-06-2005 17:22;Ken;Prewitt;ken.prewitt@sakilacustomer.org
774;29-05-2005 13:19;01-06-2005 18:51;Isaac;Oglesby;isaac.oglesby@sakilacustomer.org
775;29-05-2005 13:23;30-05-2005 7:53;Sheila;Wells;sheila.wells@sakilacustomer.org
776;29-05-2005 13:35;03-06-2005 17:33;Cindy;Fisher;cindy.fisher@sakilacustomer.org
777;29-05-2005 14:07;03-06-2005 8:41;Ralph;Madrigal;ralph.madrigal@sakilacustomer.org
778;29-05-2005 14:09;05-06-2005 20:05;Javier;Elrod;javier.elrod@sakilacustomer.org
779;29-05-2005 14:17;06-06-2005 16:46;Dawn;Sullivan;dawn.sullivan@sakilacustomer.org
780;29-05-2005 14:18;06-06-2005 20:14;John;Farnsworth;john.farnsworth@sakilacustomer.org
781;29-05-2005 14:23;30-05-2005 17:44;Donald;Mahon;donald.mahon@sakilacustomer.org
782;29-05-2005 14:38;02-06-2005 13:18;Enrique;Forsythe;enrique.forsythe@sakilacustomer.org
783;29-05-2005 14:41;06-06-2005 10:39;Heather;Morris;heather.morris@sakilacustomer.org
784;29-05-2005 14:44;01-06-2005 17:28;Albert;Crouse;albert.crouse@sakilacustomer.org
785;29-05-2005 15:08;30-05-2005 15:51;Theresa;Watson;theresa.watson@sakilacustomer.org
786;29-05-2005 15:17;07-06-2005 10:07;Alexander;Fennell;alexander.fennell@sakilacustomer.org
787;29-05-2005 16:03;07-06-2005 11:07;Shirley;Allen;shirley.allen@sakilacustomer.org
788;29-05-2005 16:13;31-05-2005 16:40;Wallace;Slone;wallace.slone@sakilacustomer.org
789;29-05-2005 16:17;06-06-2005 18:15;Max;Pitt;max.pitt@sakilacustomer.org
790;29-05-2005 16:19;02-06-2005 17:22;Rene;Mcalister;rene.mcalister@sakilacustomer.org
791;29-05-2005 16:30;01-06-2005 19:11;Sonia;Gregory;sonia.gregory@sakilacustomer.org
792;29-05-2005 16:32;31-05-2005 18:01;Deanna;Byrd;deanna.byrd@sakilacustomer.org
793;29-05-2005 16:44;06-06-2005 19:21;Claude;Herzog;claude.herzog@sakilacustomer.org
794;29-05-2005 16:44;05-06-2005 16:11;Diane;Collins;diane.collins@sakilacustomer.org
795;29-05-2005 16:57;01-06-2005 11:33;Clayton;Barbee;clayton.barbee@sakilacustomer.org
796;29-05-2005 16:59;03-06-2005 16:22;Jessica;Hall;jessica.hall@sakilacustomer.org
797;29-05-2005 17:12;03-06-2005 16:06;Viola;Hanson;viola.hanson@sakilacustomer.org
798;29-05-2005 17:23;01-06-2005 13:06;Emma;Boyd;emma.boyd@sakilacustomer.org
799;29-05-2005 17:24;05-06-2005 12:25;Frederick;Isbell;frederick.isbell@sakilacustomer.org
800;29-05-2005 17:28;30-05-2005 14:59;Greg;Robins;greg.robins@sakilacustomer.org
801;29-05-2005 17:35;04-06-2005 17:05;Luis;Yanez;luis.yanez@sakilacustomer.org
802;29-05-2005 17:38;31-05-2005 22:42;Juan;Fraley;juan.fraley@sakilacustomer.org
803;29-05-2005 17:52;30-05-2005 14:35;Amy;Lopez;amy.lopez@sakilacustomer.org
804;29-05-2005 18:10;06-06-2005 22:53;Dolores;Wagner;dolores.wagner@sakilacustomer.org
805;29-05-2005 18:18;07-06-2005 15:11;Constance;Reid;constance.reid@sakilacustomer.org
806;29-05-2005 18:31;31-05-2005 0:18;Ricky;Shelby;ricky.shelby@sakilacustomer.org
807;29-05-2005 18:50;03-06-2005 18:36;Jackie;Lynch;jackie.lynch@sakilacustomer.org
808;29-05-2005 19:08;06-06-2005 20:32;Rita;Graham;rita.graham@sakilacustomer.org
809;29-05-2005 19:10;05-06-2005 19:05;Delores;Hansen;delores.hansen@sakilacustomer.org
810;29-05-2005 19:12;04-06-2005 21:12;Arthur;Simpkins;arthur.simpkins@sakilacustomer.org
811;29-05-2005 19:30;02-06-2005 16:19;Tony;Carranza;tony.carranza@sakilacustomer.org
812;29-05-2005 20:00;30-05-2005 19:43;Arlene;Harvey;arlene.harvey@sakilacustomer.org
813;29-05-2005 20:14;05-06-2005 20:56;Henry;Billingsley;henry.billingsley@sakilacustomer.org
814;29-05-2005 20:16;07-06-2005 17:47;Emma;Boyd;emma.boyd@sakilacustomer.org
815;29-05-2005 20:24;03-06-2005 15:32;Betty;White;betty.white@sakilacustomer.org
816;29-05-2005 20:26;06-06-2005 22:31;Dustin;Gillette;dustin.gillette@sakilacustomer.org
817;29-05-2005 20:39;31-05-2005 18:24;Dwayne;Olvera;dwayne.olvera@sakilacustomer.org
818;29-05-2005 20:47;02-06-2005 23:18;Kevin;Schuler;kevin.schuler@sakilacustomer.org
819;29-05-2005 21:00;02-06-2005 15:15;Chester;Benner;chester.benner@sakilacustomer.org
820;29-05-2005 21:07;07-06-2005 0:22;Laura;Rodriguez;laura.rodriguez@sakilacustomer.org
821;29-05-2005 21:31;04-06-2005 22:49;Roger;Quintanilla;roger.quintanilla@sakilacustomer.org
822;29-05-2005 21:36;07-06-2005 17:24;Corey;Hauser;corey.hauser@sakilacustomer.org
823;29-05-2005 21:39;30-05-2005 22:06;Mario;Cheatham;mario.cheatham@sakilacustomer.org
824;29-05-2005 21:45;31-05-2005 19:01;Keith;Rico;keith.rico@sakilacustomer.org
825;29-05-2005 21:49;04-06-2005 20:27;Billy;Poulin;billy.poulin@sakilacustomer.org
826;29-05-2005 21:56;08-06-2005 3:18;Gertrude;Castillo;gertrude.castillo@sakilacustomer.org
827;29-05-2005 21:58;06-06-2005 0:54;Byron;Box;byron.box@sakilacustomer.org
828;29-05-2005 22:14;30-05-2005 17:22;Agnes;Bishop;agnes.bishop@sakilacustomer.org
829;29-05-2005 22:16;06-06-2005 1:38;Billy;Poulin;billy.poulin@sakilacustomer.org
830;29-05-2005 22:43;01-06-2005 17:43;Linda;Williams;linda.williams@sakilacustomer.org
831;29-05-2005 22:50;06-06-2005 2:27;Raul;Fortier;raul.fortier@sakilacustomer.org
832;29-05-2005 22:51;07-06-2005 17:37;Jill;Hawkins;jill.hawkins@sakilacustomer.org
833;29-05-2005 23:21;02-06-2005 18:40;Travis;Estep;travis.estep@sakilacustomer.org
834;29-05-2005 23:24;30-05-2005 22:00;Sara;Perry;sara.perry@sakilacustomer.org
835;29-05-2005 23:37;02-06-2005 23:38;Bobby;Boudreau;bobby.boudreau@sakilacustomer.org
836;29-05-2005 23:56;31-05-2005 4:11;Harry;Arce;harry.arce@sakilacustomer.org
837;30-05-2005 0:02;02-06-2005 5:31;Bernice;Willis;bernice.willis@sakilacustomer.org
838;30-05-2005 0:27;06-06-2005 22:19;Nathaniel;Adam;nathaniel.adam@sakilacustomer.org
839;30-05-2005 0:28;08-06-2005 2:43;Jerry;Jordon;jerry.jordon@sakilacustomer.org
840;30-05-2005 0:28;31-05-2005 20:39;Rachel;Barnes;rachel.barnes@sakilacustomer.org
841;30-05-2005 0:31;02-06-2005 19:14;Jesse;Schilling;jesse.schilling@sakilacustomer.org
842;30-05-2005 0:32;01-06-2005 2:21;Nellie;Garrett;nellie.garrett@sakilacustomer.org
843;30-05-2005 0:44;31-05-2005 0:58;Donald;Mahon;donald.mahon@sakilacustomer.org
844;30-05-2005 0:58;01-06-2005 0:38;Frederick;Isbell;frederick.isbell@sakilacustomer.org
845;30-05-2005 1:17;07-06-2005 2:00;Theresa;Watson;theresa.watson@sakilacustomer.org
846;30-05-2005 1:17;01-06-2005 0:56;Joyce;Edwards;joyce.edwards@sakilacustomer.org
847;30-05-2005 1:18;06-06-2005 20:20;Russell;Brinson;russell.brinson@sakilacustomer.org
848;30-05-2005 1:19;05-06-2005 23:40;Troy;Quigley;troy.quigley@sakilacustomer.org
849;30-05-2005 1:23;07-06-2005 1:50;Oscar;Aquino;oscar.aquino@sakilacustomer.org
850;30-05-2005 1:35;31-05-2005 1:51;Brad;Mccurdy;brad.mccurdy@sakilacustomer.org
851;30-05-2005 1:35;06-06-2005 7:27;Darryl;Ashcraft;darryl.ashcraft@sakilacustomer.org
852;30-05-2005 1:36;01-06-2005 22:44;Nelson;Christenson;nelson.christenson@sakilacustomer.org
853;30-05-2005 1:43;01-06-2005 2:05;Thelma;Murray;thelma.murray@sakilacustomer.org
854;30-05-2005 1:56;01-06-2005 6:34;Fred;Wheat;fred.wheat@sakilacustomer.org
855;30-05-2005 2:00;03-06-2005 20:16;Nathan;Runyon;nathan.runyon@sakilacustomer.org
856;30-05-2005 2:01;07-06-2005 3:25;Heather;Morris;heather.morris@sakilacustomer.org
857;30-05-2005 2:01;02-06-2005 6:07;Rosemary;Schmidt;rosemary.schmidt@sakilacustomer.org
858;30-05-2005 2:10;01-06-2005 4:42;Samuel;Marlow;samuel.marlow@sakilacustomer.org
859;30-05-2005 2:36;02-06-2005 7:49;Rachel;Barnes;rachel.barnes@sakilacustomer.org
860;30-05-2005 2:45;08-06-2005 7:28;Brandy;Graves;brandy.graves@sakilacustomer.org
861;30-05-2005 2:48;06-06-2005 5:43;Brett;Cornwell;brett.cornwell@sakilacustomer.org
862;30-05-2005 3:09;03-06-2005 21:27;Jeffrey;Spear;jeffrey.spear@sakilacustomer.org
863;30-05-2005 3:14;05-06-2005 4:34;Carlos;Coughlin;carlos.coughlin@sakilacustomer.org
864;30-05-2005 3:27;06-06-2005 8:28;Cody;Nolen;cody.nolen@sakilacustomer.org
865;30-05-2005 3:39;07-06-2005 8:10;Michele;Grant;michele.grant@sakilacustomer.org
866;30-05-2005 3:43;08-06-2005 4:28;Susan;Wilson;susan.wilson@sakilacustomer.org
867;30-05-2005 3:54;01-06-2005 22:59;Emily;Diaz;emily.diaz@sakilacustomer.org
868;30-05-2005 4:19;31-05-2005 2:28;Cynthia;Young;cynthia.young@sakilacustomer.org
869;30-05-2005 4:22;03-06-2005 9:18;Ramona;Hale;ramona.hale@sakilacustomer.org
870;30-05-2005 4:25;06-06-2005 4:32;Clarence;Gamez;clarence.gamez@sakilacustomer.org
871;30-05-2005 5:01;04-06-2005 6:22;William;Satterfield;william.satterfield@sakilacustomer.org
872;30-05-2005 5:03;06-06-2005 10:35;Allan;Cornish;allan.cornish@sakilacustomer.org
873;30-05-2005 5:15;07-06-2005 0:49;Aaron;Selby;aaron.selby@sakilacustomer.org
874;30-05-2005 5:36;01-06-2005 9:32;Julie;Sanchez;julie.sanchez@sakilacustomer.org
875;30-05-2005 5:38;06-06-2005 0:34;Jose;Andrew;jose.andrew@sakilacustomer.org
876;30-05-2005 5:41;07-06-2005 9:06;Walter;Perryman;walter.perryman@sakilacustomer.org
877;30-05-2005 5:48;02-06-2005 9:30;Margaret;Moore;margaret.moore@sakilacustomer.org
878;30-05-2005 5:49;07-06-2005 4:35;Matthew;Mahan;matthew.mahan@sakilacustomer.org
879;30-05-2005 5:49;05-06-2005 1:45;Maurice;Crawley;maurice.crawley@sakilacustomer.org
880;30-05-2005 6:12;02-06-2005 4:35;Leon;Bostic;leon.bostic@sakilacustomer.org
881;30-05-2005 6:15;02-06-2005 10:21;Glenda;Frazier;glenda.frazier@sakilacustomer.org
882;30-05-2005 6:16;02-06-2005 11:57;Dan;Paine;dan.paine@sakilacustomer.org
883;30-05-2005 6:21;07-06-2005 4:50;Danny;Isom;danny.isom@sakilacustomer.org
884;30-05-2005 6:41;31-05-2005 7:39;Donna;Thompson;donna.thompson@sakilacustomer.org
885;30-05-2005 6:54;03-06-2005 7:03;Joan;Cooper;joan.cooper@sakilacustomer.org
886;30-05-2005 6:54;01-06-2005 6:04;Philip;Causey;philip.causey@sakilacustomer.org
887;30-05-2005 7:10;01-06-2005 6:48;Sandra;Martin;sandra.martin@sakilacustomer.org
888;30-05-2005 7:13;06-06-2005 9:50;Marjorie;Tucker;marjorie.tucker@sakilacustomer.org
889;30-05-2005 7:14;31-05-2005 7:56;Grace;Ellis;grace.ellis@sakilacustomer.org
890;30-05-2005 7:43;01-06-2005 11:26;Joe;Gilliland;joe.gilliland@sakilacustomer.org
891;30-05-2005 7:43;08-06-2005 9:21;Clarence;Gamez;clarence.gamez@sakilacustomer.org
892;30-05-2005 8:02;05-06-2005 12:51;Naomi;Jennings;naomi.jennings@sakilacustomer.org
893;30-05-2005 8:06;07-06-2005 8:23;Brett;Cornwell;brett.cornwell@sakilacustomer.org
894;30-05-2005 8:31;07-06-2005 12:39;Bryan;Hardison;bryan.hardison@sakilacustomer.org
895;30-05-2005 8:50;05-06-2005 10:58;Laurie;Lawrence;laurie.lawrence@sakilacustomer.org
896;30-05-2005 9:03;05-06-2005 7:37;Gertrude;Castillo;gertrude.castillo@sakilacustomer.org
897;30-05-2005 9:10;08-06-2005 3:43;Edwin;Burk;edwin.burk@sakilacustomer.org
898;30-05-2005 9:26;01-06-2005 10:45;Ernest;Stepp;ernest.stepp@sakilacustomer.org
899;30-05-2005 9:29;06-06-2005 12:39;Bertha;Ferguson;bertha.ferguson@sakilacustomer.org
900;30-05-2005 9:38;07-06-2005 11:54;Kirk;Stclair;kirk.stclair@sakilacustomer.org
901;30-05-2005 9:40;02-06-2005 10:32;Lena;Jensen;lena.jensen@sakilacustomer.org
902;30-05-2005 9:53;07-06-2005 12:10;Ian;Still;ian.still@sakilacustomer.org
903;30-05-2005 10:11;03-06-2005 9:33;Sue;Peters;sue.peters@sakilacustomer.org
904;30-05-2005 10:19;05-06-2005 4:58;Marie;Turner;marie.turner@sakilacustomer.org
905;30-05-2005 10:25;06-06-2005 6:23;Diane;Collins;diane.collins@sakilacustomer.org
906;30-05-2005 10:30;07-06-2005 6:44;Nelson;Christenson;nelson.christenson@sakilacustomer.org
907;30-05-2005 10:37;02-06-2005 9:51;Leslie;Seward;leslie.seward@sakilacustomer.org
908;30-05-2005 10:38;03-06-2005 9:56;Anne;Powell;anne.powell@sakilacustomer.org
909;30-05-2005 10:43;08-06-2005 12:07;Glen;Talbert;glen.talbert@sakilacustomer.org
910;30-05-2005 10:46;04-06-2005 13:32;Jeremy;Hurtado;jeremy.hurtado@sakilacustomer.org
911;30-05-2005 10:50;07-06-2005 12:26;Brandon;Huey;brandon.huey@sakilacustomer.org
912;30-05-2005 10:58;31-05-2005 9:31;Shawn;Heaton;shawn.heaton@sakilacustomer.org
913;30-05-2005 11:04;07-06-2005 13:22;Fred;Wheat;fred.wheat@sakilacustomer.org
914;30-05-2005 11:06;04-06-2005 6:07;Enrique;Forsythe;enrique.forsythe@sakilacustomer.org
915;30-05-2005 11:20;02-06-2005 11:55;Wendy;Harrison;wendy.harrison@sakilacustomer.org
916;30-05-2005 11:25;31-05-2005 9:06;Jennifer;Davis;jennifer.davis@sakilacustomer.org
917;30-05-2005 11:27;02-06-2005 8:31;Phillip;Holm;phillip.holm@sakilacustomer.org
918;30-05-2005 11:32;31-05-2005 7:55;Sue;Peters;sue.peters@sakilacustomer.org
919;30-05-2005 11:35;02-06-2005 13:16;Jeremy;Hurtado;jeremy.hurtado@sakilacustomer.org
920;30-05-2005 11:44;02-06-2005 8:19;Salvador;Teel;salvador.teel@sakilacustomer.org
921;30-05-2005 11:53;03-06-2005 10:00;Milton;Howland;milton.howland@sakilacustomer.org
922;30-05-2005 11:55;08-06-2005 10:12;Guy;Brownlee;guy.brownlee@sakilacustomer.org
923;30-05-2005 11:58;05-06-2005 9:57;Pamela;Baker;pamela.baker@sakilacustomer.org
924;30-05-2005 12:10;04-06-2005 17:28;Mae;Fletcher;mae.fletcher@sakilacustomer.org
925;30-05-2005 12:13;02-06-2005 14:41;Rhonda;Kennedy;rhonda.kennedy@sakilacustomer.org
926;30-05-2005 12:15;01-06-2005 8:53;Irene;Price;irene.price@sakilacustomer.org
927;30-05-2005 12:16;31-05-2005 16:20;Sally;Pierce;sally.pierce@sakilacustomer.org
928;30-05-2005 12:27;05-06-2005 13:56;Rachel;Barnes;rachel.barnes@sakilacustomer.org
929;30-05-2005 12:32;06-06-2005 12:17;Fernando;Churchill;fernando.churchill@sakilacustomer.org
