rental_id;rental_date;return_date;first_name;last_name;email
930;30-05-2005 12:44;04-06-2005 10:53;Debbie;Reyes;debbie.reyes@sakilacustomer.org
931;30-05-2005 12:53;31-05-2005 14:28;Lee;Hawks;lee.hawks@sakilacustomer.org
932;30-05-2005 12:55;31-05-2005 10:30;Elsie;Kelley;elsie.kelley@sakilacustomer.org
933;30-05-2005 13:08;01-06-2005 18:56;Janice;Ward;janice.ward@sakilacustomer.org
934;30-05-2005 13:24;08-06-2005 16:44;Mildred;Bailey;mildred.bailey@sakilacustomer.org
935;30-05-2005 13:29;02-06-2005 11:08;Mabel;Holland;mabel.holland@sakilacustomer.org
936;30-05-2005 13:52;07-06-2005 16:56;Wesley;Bull;wesley.bull@sakilacustomer.org
937;30-05-2005 14:47;05-06-2005 9:53;David;Royal;david.royal@sakilacustomer.org
938;30-05-2005 14:47;04-06-2005 10:10;Catherine;Campbell;catherine.campbell@sakilacustomer.org
939;30-05-2005 14:49;01-06-2005 19:00;Adam;Gooch;adam.gooch@sakilacustomer.org
940;30-05-2005 15:01;01-06-2005 18:26;Christian;Jung;christian.jung@sakilacustomer.org
941;30-05-2005 15:02;01-06-2005 17:19;Wallace;Slone;wallace.slone@sakilacustomer.org
942;30-05-2005 15:05;08-06-2005 15:59;Jorge;Olivares;jorge.olivares@sakilacustomer.org
943;30-05-2005 15:20;06-06-2005 18:53;Evelyn;Morgan;evelyn.morgan@sakilacustomer.org
944;30-05-2005 15:26;07-06-2005 18:09;Monica;Hicks;monica.hicks@sakilacustomer.org
945;30-05-2005 15:33;02-06-2005 15:02;Keith;Rico;keith.rico@sakilacustomer.org
946;30-05-2005 15:35;08-06-2005 11:38;Glen;Talbert;glen.talbert@sakilacustomer.org
947;30-05-2005 15:36;04-06-2005 18:48;Joan;Cooper;joan.cooper@sakilacustomer.org
948;30-05-2005 15:44;08-06-2005 17:30;Courtney;Day;courtney.day@sakilacustomer.org
949;30-05-2005 15:50;03-06-2005 14:25;Harry;Arce;harry.arce@sakilacustomer.org
950;30-05-2005 16:06;01-06-2005 11:43;Louise;Jenkins;louise.jenkins@sakilacustomer.org
951;30-05-2005 16:10;31-05-2005 19:01;Cheryl;Murphy;cheryl.murphy@sakilacustomer.org
952;30-05-2005 16:28;02-06-2005 16:12;Paul;Trout;paul.trout@sakilacustomer.org
953;30-05-2005 16:34;31-05-2005 20:34;Ella;Oliver;ella.oliver@sakilacustomer.org
954;30-05-2005 16:57;08-06-2005 13:30;Sherri;Rhodes;sherri.rhodes@sakilacustomer.org
955;30-05-2005 16:59;31-05-2005 11:58;Robert;Baughman;robert.baughman@sakilacustomer.org
956;30-05-2005 17:30;07-06-2005 13:54;Ramona;Hale;ramona.hale@sakilacustomer.org
957;30-05-2005 17:53;03-06-2005 15:31;Bernard;Colby;bernard.colby@sakilacustomer.org
958;30-05-2005 17:58;01-06-2005 19:17;Holly;Fox;holly.fox@sakilacustomer.org
959;30-05-2005 18:07;02-06-2005 14:37;Javier;Elrod;javier.elrod@sakilacustomer.org
960;30-05-2005 18:13;04-06-2005 0:12;Micheal;Forman;micheal.forman@sakilacustomer.org
961;30-05-2005 18:16;04-06-2005 23:40;Marion;Ocampo;marion.ocampo@sakilacustomer.org
962;30-05-2005 18:45;05-06-2005 22:47;Mitchell;Westmoreland;mitchell.westmoreland@sakilacustomer.org
963;30-05-2005 18:52;07-06-2005 16:19;Arlene;Harvey;arlene.harvey@sakilacustomer.org
964;30-05-2005 18:53;04-06-2005 22:32;Becky;Miles;becky.miles@sakilacustomer.org
965;30-05-2005 19:00;31-05-2005 17:10;Brett;Cornwell;brett.cornwell@sakilacustomer.org
966;30-05-2005 19:00;31-05-2005 23:51;Tyler;Wren;tyler.wren@sakilacustomer.org
967;30-05-2005 19:12;09-06-2005 0:02;Scott;Shelley;scott.shelley@sakilacustomer.org
968;30-05-2005 19:20;31-05-2005 18:17;Morris;Mccarter;morris.mccarter@sakilacustomer.org
969;30-05-2005 19:23;31-05-2005 21:14;Clayton;Barbee;clayton.barbee@sakilacustomer.org
970;30-05-2005 19:50;09-06-2005 1:19;Joseph;Joy;joseph.joy@sakilacustomer.org
971;30-05-2005 20:10;06-06-2005 20:47;Ian;Still;ian.still@sakilacustomer.org
972;30-05-2005 20:21;06-06-2005 0:36;Norman;Currier;norman.currier@sakilacustomer.org
973;30-05-2005 20:27;08-06-2005 22:47;Jorge;Olivares;jorge.olivares@sakilacustomer.org
974;30-05-2005 20:28;08-06-2005 23:45;Enrique;Forsythe;enrique.forsythe@sakilacustomer.org
975;30-05-2005 21:07;03-06-2005 1:48;Maria;Miller;maria.miller@sakilacustomer.org
976;30-05-2005 21:11;06-06-2005 2:16;Virgil;Wofford;virgil.wofford@sakilacustomer.org
977;30-05-2005 21:22;04-06-2005 22:32;Chris;Brothers;chris.brothers@sakilacustomer.org
978;30-05-2005 21:30;07-06-2005 16:22;Michele;Grant;michele.grant@sakilacustomer.org
979;30-05-2005 21:37;08-06-2005 0:24;Dianne;Shelton;dianne.shelton@sakilacustomer.org
980;30-05-2005 21:45;01-06-2005 20:32;Priscilla;Lowe;priscilla.lowe@sakilacustomer.org
981;30-05-2005 21:52;01-06-2005 3:15;Jose;Andrew;jose.andrew@sakilacustomer.org
982;30-05-2005 22:15;02-06-2005 16:18;Jared;Ely;jared.ely@sakilacustomer.org
983;30-05-2005 22:15;02-06-2005 22:56;Wendy;Harrison;wendy.harrison@sakilacustomer.org
984;30-05-2005 22:17;01-06-2005 20:15;Patsy;Davidson;patsy.davidson@sakilacustomer.org
985;30-05-2005 22:18;04-06-2005 23:36;Bob;Pfeiffer;bob.pfeiffer@sakilacustomer.org
986;30-05-2005 22:22;01-06-2005 2:24;Terry;Carlson;terry.carlson@sakilacustomer.org
987;30-05-2005 22:59;07-06-2005 20:56;Lisa;Anderson;lisa.anderson@sakilacustomer.org
988;30-05-2005 23:08;07-06-2005 0:22;Nancy;Thomas;nancy.thomas@sakilacustomer.org
989;30-05-2005 23:11;03-06-2005 20:36;Louise;Jenkins;louise.jenkins@sakilacustomer.org
990;30-05-2005 23:25;06-06-2005 18:41;Paul;Trout;paul.trout@sakilacustomer.org
991;30-05-2005 23:29;07-06-2005 23:16;Rene;Mcalister;rene.mcalister@sakilacustomer.org
992;30-05-2005 23:47;05-06-2005 19:01;Shannon;Freeman;shannon.freeman@sakilacustomer.org
993;30-05-2005 23:54;04-06-2005 21:27;Duane;Tubbs;duane.tubbs@sakilacustomer.org
994;30-05-2005 23:55;04-06-2005 1:00;Greg;Robins;greg.robins@sakilacustomer.org
995;31-05-2005 0:06;06-06-2005 2:30;Danielle;Daniels;danielle.daniels@sakilacustomer.org
996;31-05-2005 0:06;31-05-2005 21:29;Eric;Robert;eric.robert@sakilacustomer.org
997;31-05-2005 0:08;02-06-2005 0:17;Natalie;Meyer;natalie.meyer@sakilacustomer.org
998;31-05-2005 0:16;01-06-2005 22:41;Alan;Kahn;alan.kahn@sakilacustomer.org
999;31-05-2005 0:25;03-06-2005 6:05;Marvin;Yee;marvin.yee@sakilacustomer.org
1000;31-05-2005 0:25;08-06-2005 19:42;Stephen;Qualls;stephen.qualls@sakilacustomer.org
1001;31-05-2005 0:46;06-06-2005 6:14;Judith;Cox;judith.cox@sakilacustomer.org
1002;31-05-2005 0:47;06-06-2005 19:51;Jimmy;Schrader;jimmy.schrader@sakilacustomer.org
1003;31-05-2005 0:48;02-06-2005 4:53;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org
1004;31-05-2005 0:48;01-06-2005 20:56;Jaime;Nettles;jaime.nettles@sakilacustomer.org
1005;31-05-2005 0:53;04-06-2005 1:21;Clayton;Barbee;clayton.barbee@sakilacustomer.org
1006;31-05-2005 0:57;02-06-2005 22:35;Delores;Hansen;delores.hansen@sakilacustomer.org
1007;31-05-2005 1:02;07-06-2005 1:36;Kimberly;Lee;kimberly.lee@sakilacustomer.org
1008;31-05-2005 1:18;01-06-2005 1:24;Austin;Cintron;austin.cintron@sakilacustomer.org
1009;31-05-2005 1:47;03-06-2005 20:26;Clyde;Tobias;clyde.tobias@sakilacustomer.org
1010;31-05-2005 1:57;01-06-2005 6:50;Joyce;Edwards;joyce.edwards@sakilacustomer.org
1011;31-05-2005 2:05;04-06-2005 21:27;Joann;Gardner;joann.gardner@sakilacustomer.org
1012;31-05-2005 2:18;03-06-2005 6:47;Toni;Holt;toni.holt@sakilacustomer.org
1013;31-05-2005 2:37;02-06-2005 6:39;Ernest;Stepp;ernest.stepp@sakilacustomer.org
1014;31-05-2005 2:39;01-06-2005 6:03;Tracey;Barrett;tracey.barrett@sakilacustomer.org
1015;31-05-2005 2:44;07-06-2005 23:01;Karl;Seal;karl.seal@sakilacustomer.org
1016;31-05-2005 2:49;04-06-2005 3:48;Rosemary;Schmidt;rosemary.schmidt@sakilacustomer.org
1017;31-05-2005 2:53;03-06-2005 5:04;Sandra;Martin;sandra.martin@sakilacustomer.org
1018;31-05-2005 2:53;03-06-2005 0:47;Eduardo;Hiatt;eduardo.hiatt@sakilacustomer.org
1019;31-05-2005 3:05;03-06-2005 8:34;Dianne;Shelton;dianne.shelton@sakilacustomer.org
1020;31-05-2005 3:06;02-06-2005 8:57;Hazel;Warren;hazel.warren@sakilacustomer.org
1021;31-05-2005 3:16;08-06-2005 6:43;Darren;Windham;darren.windham@sakilacustomer.org
1022;31-05-2005 3:16;08-06-2005 9:04;Minnie;Romero;minnie.romero@sakilacustomer.org
1023;31-05-2005 3:26;05-06-2005 8:19;Colleen;Burton;colleen.burton@sakilacustomer.org
1024;31-05-2005 3:30;09-06-2005 5:52;Bill;Gavin;bill.gavin@sakilacustomer.org
1025;31-05-2005 3:41;08-06-2005 7:05;Phyllis;Foster;phyllis.foster@sakilacustomer.org
1026;31-05-2005 3:45;06-06-2005 22:30;Florence;Woods;florence.woods@sakilacustomer.org
1027;31-05-2005 3:46;09-06-2005 3:50;Doris;Reed;doris.reed@sakilacustomer.org
1028;31-05-2005 3:48;01-06-2005 3:51;Alice;Stewart;alice.stewart@sakilacustomer.org
1029;31-05-2005 3:52;06-06-2005 8:10;Diane;Collins;diane.collins@sakilacustomer.org
1030;31-05-2005 4:06;02-06-2005 2:59;Margie;Wade;margie.wade@sakilacustomer.org
1031;31-05-2005 4:23;06-06-2005 8:35;Jeffery;Pinson;jeffery.pinson@sakilacustomer.org
1032;31-05-2005 4:28;02-06-2005 2:00;Marcia;Dean;marcia.dean@sakilacustomer.org
1033;31-05-2005 4:50;02-06-2005 1:53;Deborah;Walker;deborah.walker@sakilacustomer.org
1034;31-05-2005 4:53;09-06-2005 8:25;Mae;Fletcher;mae.fletcher@sakilacustomer.org
1035;31-05-2005 5:01;02-06-2005 3:59;Nicholas;Barfield;nicholas.barfield@sakilacustomer.org
1036;31-05-2005 5:21;04-06-2005 4:19;Barry;Lovelace;barry.lovelace@sakilacustomer.org
1037;31-05-2005 5:22;09-06-2005 4:52;Dave;Gardiner;dave.gardiner@sakilacustomer.org
1038;31-05-2005 5:23;02-06-2005 3:57;Phillip;Holm;phillip.holm@sakilacustomer.org
1039;31-05-2005 5:32;01-06-2005 6:04;Sheila;Wells;sheila.wells@sakilacustomer.org
1040;31-05-2005 5:35;09-06-2005 4:14;Leah;Curtis;leah.curtis@sakilacustomer.org
1041;31-05-2005 5:46;06-06-2005 9:50;Kay;Caldwell;kay.caldwell@sakilacustomer.org
1042;31-05-2005 5:53;01-06-2005 5:24;Leslie;Seward;leslie.seward@sakilacustomer.org
1043;31-05-2005 6:11;08-06-2005 9:15;Allen;Butterfield;allen.butterfield@sakilacustomer.org
1044;31-05-2005 6:24;03-06-2005 4:51;Christina;Ramirez;christina.ramirez@sakilacustomer.org
1045;31-05-2005 6:29;09-06-2005 4:31;Eduardo;Hiatt;eduardo.hiatt@sakilacustomer.org
1046;31-05-2005 6:42;03-06-2005 4:33;Dana;Hart;dana.hart@sakilacustomer.org
1047;31-05-2005 6:45;04-06-2005 9:49;Theresa;Watson;theresa.watson@sakilacustomer.org
1048;31-05-2005 6:49;02-06-2005 11:33;Doris;Reed;doris.reed@sakilacustomer.org
1049;31-05-2005 6:57;02-06-2005 11:32;Mark;Rinehart;mark.rinehart@sakilacustomer.org
1050;31-05-2005 7:01;03-06-2005 7:50;William;Satterfield;william.satterfield@sakilacustomer.org
1051;31-05-2005 7:02;03-06-2005 1:32;Marian;Mendoza;marian.mendoza@sakilacustomer.org
1052;31-05-2005 7:07;05-06-2005 9:38;Bertha;Ferguson;bertha.ferguson@sakilacustomer.org
1053;31-05-2005 7:12;04-06-2005 12:33;Alma;Austin;alma.austin@sakilacustomer.org
1054;31-05-2005 7:33;02-06-2005 1:40;Ellen;Simpson;ellen.simpson@sakilacustomer.org
1055;31-05-2005 7:47;03-06-2005 1:57;Tracy;Cole;tracy.cole@sakilacustomer.org
1056;31-05-2005 7:48;05-06-2005 8:51;Ron;Deluca;ron.deluca@sakilacustomer.org
1057;31-05-2005 7:58;06-06-2005 3:21;Sheila;Wells;sheila.wells@sakilacustomer.org
1058;31-05-2005 8:04;03-06-2005 11:12;Victoria;Gibson;victoria.gibson@sakilacustomer.org
1059;31-05-2005 8:20;04-06-2005 9:05;Heidi;Larson;heidi.larson@sakilacustomer.org
1060;31-05-2005 8:21;09-06-2005 4:02;Ivan;Cromwell;ivan.cromwell@sakilacustomer.org
1061;31-05-2005 8:27;07-06-2005 2:34;Edna;West;edna.west@sakilacustomer.org
1062;31-05-2005 8:38;09-06-2005 8:23;June;Carroll;june.carroll@sakilacustomer.org
1063;31-05-2005 8:44;09-06-2005 8:00;Maria;Miller;maria.miller@sakilacustomer.org
1064;31-05-2005 8:50;02-06-2005 14:47;Leon;Bostic;leon.bostic@sakilacustomer.org
1065;31-05-2005 8:54;08-06-2005 9:21;Steven;Curley;steven.curley@sakilacustomer.org
1066;31-05-2005 9:07;09-06-2005 5:34;Darren;Windham;darren.windham@sakilacustomer.org
1067;31-05-2005 9:12;01-06-2005 6:15;Amy;Lopez;amy.lopez@sakilacustomer.org
1068;31-05-2005 9:32;01-06-2005 11:20;Francisco;Skidmore;francisco.skidmore@sakilacustomer.org
1069;31-05-2005 9:32;08-06-2005 10:19;Vickie;Brewer;vickie.brewer@sakilacustomer.org
1070;31-05-2005 9:39;05-06-2005 10:23;Allison;Stanley;allison.stanley@sakilacustomer.org
1071;31-05-2005 9:48;02-06-2005 3:52;Yvonne;Watkins;yvonne.watkins@sakilacustomer.org
1072;31-05-2005 9:52;05-06-2005 5:39;Kay;Caldwell;kay.caldwell@sakilacustomer.org
1073;31-05-2005 9:55;07-06-2005 3:55;Jamie;Rice;jamie.rice@sakilacustomer.org
1074;31-05-2005 10:04;02-06-2005 15:27;Angel;Barclay;angel.barclay@sakilacustomer.org
1075;31-05-2005 10:13;09-06-2005 8:11;Margaret;Moore;margaret.moore@sakilacustomer.org
1076;31-05-2005 10:14;05-06-2005 10:13;Kristin;Johnston;kristin.johnston@sakilacustomer.org
1077;31-05-2005 10:22;02-06-2005 12:21;Kimberly;Lee;kimberly.lee@sakilacustomer.org
1078;31-05-2005 10:28;03-06-2005 14:45;Joy;George;joy.george@sakilacustomer.org
1079;31-05-2005 10:48;08-06-2005 12:30;Mark;Rinehart;mark.rinehart@sakilacustomer.org
1080;31-05-2005 10:55;03-06-2005 13:13;Jessie;Banks;jessie.banks@sakilacustomer.org
1081;31-05-2005 10:56;06-06-2005 11:31;Stanley;Scroggins;stanley.scroggins@sakilacustomer.org
1082;31-05-2005 11:02;05-06-2005 8:43;Minnie;Romero;minnie.romero@sakilacustomer.org
1083;31-05-2005 11:04;05-06-2005 13:32;Armando;Gruber;armando.gruber@sakilacustomer.org
1084;31-05-2005 11:10;01-06-2005 11:15;Nancy;Thomas;nancy.thomas@sakilacustomer.org
1085;31-05-2005 11:15;07-06-2005 12:02;Elizabeth;Brown;elizabeth.brown@sakilacustomer.org
1086;31-05-2005 11:17;06-06-2005 13:58;Nelson;Christenson;nelson.christenson@sakilacustomer.org
1087;31-05-2005 11:18;04-06-2005 8:33;Erica;Matthews;erica.matthews@sakilacustomer.org
1088;31-05-2005 11:35;06-06-2005 16:01;Gerald;Fultz;gerald.fultz@sakilacustomer.org
1089;31-05-2005 11:38;02-06-2005 8:06;Adam;Gooch;adam.gooch@sakilacustomer.org
1090;31-05-2005 12:03;02-06-2005 15:54;Sarah;Lewis;sarah.lewis@sakilacustomer.org
1091;31-05-2005 12:11;04-06-2005 11:42;Vickie;Brewer;vickie.brewer@sakilacustomer.org
1092;31-05-2005 12:15;03-06-2005 15:39;Billie;Horton;billie.horton@sakilacustomer.org
1093;31-05-2005 12:32;03-06-2005 7:51;Kristin;Johnston;kristin.johnston@sakilacustomer.org
1094;31-05-2005 13:03;05-06-2005 14:30;Kurt;Emmons;kurt.emmons@sakilacustomer.org
1095;31-05-2005 13:15;05-06-2005 12:10;Mattie;Hoffman;mattie.hoffman@sakilacustomer.org
1096;31-05-2005 13:30;09-06-2005 13:53;Penny;Neal;penny.neal@sakilacustomer.org
1097;31-05-2005 13:38;01-06-2005 13:54;Rick;Mattox;rick.mattox@sakilacustomer.org
1098;31-05-2005 13:51;09-06-2005 18:42;Francis;Sikes;francis.sikes@sakilacustomer.org
1099;31-05-2005 13:54;05-06-2005 13:04;Cassandra;Walters;cassandra.walters@sakilacustomer.org
1100;31-05-2005 14:03;06-06-2005 16:08;Gilbert;Sledge;gilbert.sledge@sakilacustomer.org
1101;31-05-2005 14:13;07-06-2005 15:49;Christy;Vargas;christy.vargas@sakilacustomer.org
1102;31-05-2005 14:20;04-06-2005 17:38;Wendy;Harrison;wendy.harrison@sakilacustomer.org
1103;31-05-2005 14:24;09-06-2005 10:27;Jonathan;Scarborough;jonathan.scarborough@sakilacustomer.org
1104;31-05-2005 14:30;05-06-2005 12:07;Leo;Ebert;leo.ebert@sakilacustomer.org
1105;31-05-2005 14:33;07-06-2005 11:30;Jessica;Hall;jessica.hall@sakilacustomer.org
1106;31-05-2005 14:36;01-06-2005 14:33;Edna;West;edna.west@sakilacustomer.org
1107;31-05-2005 15:04;07-06-2005 16:42;Heather;Morris;heather.morris@sakilacustomer.org
1108;31-05-2005 15:05;09-06-2005 19:48;Maxine;Silva;maxine.silva@sakilacustomer.org
1109;31-05-2005 15:12;09-06-2005 16:21;Herman;Devore;herman.devore@sakilacustomer.org
1110;31-05-2005 15:22;07-06-2005 14:32;Terry;Grissom;terry.grissom@sakilacustomer.org
1111;31-05-2005 15:24;08-06-2005 21:18;John;Farnsworth;john.farnsworth@sakilacustomer.org
1112;31-05-2005 15:51;03-06-2005 14:04;Kristin;Johnston;kristin.johnston@sakilacustomer.org
1113;31-05-2005 15:58;05-06-2005 18:05;Jim;Rea;jim.rea@sakilacustomer.org
1114;31-05-2005 16:00;01-06-2005 19:05;Edith;Mcdonald;edith.mcdonald@sakilacustomer.org
1115;31-05-2005 16:07;04-06-2005 18:51;Edna;West;edna.west@sakilacustomer.org
1116;31-05-2005 16:10;01-06-2005 20:27;Mabel;Holland;mabel.holland@sakilacustomer.org
1117;31-05-2005 16:15;04-06-2005 17:20;Loretta;Carpenter;loretta.carpenter@sakilacustomer.org
1118;31-05-2005 16:23;03-06-2005 20:00;Ben;Easter;ben.easter@sakilacustomer.org
1119;31-05-2005 16:34;02-06-2005 10:54;Wesley;Bull;wesley.bull@sakilacustomer.org
1120;31-05-2005 16:37;04-06-2005 12:53;Lawrence;Lawton;lawrence.lawton@sakilacustomer.org
1121;31-05-2005 16:37;06-06-2005 21:02;Denise;Kelly;denise.kelly@sakilacustomer.org
1122;31-05-2005 16:39;04-06-2005 17:25;Stacy;Cunningham;stacy.cunningham@sakilacustomer.org
1123;31-05-2005 16:48;02-06-2005 19:17;Miguel;Betancourt;miguel.betancourt@sakilacustomer.org
1124;31-05-2005 16:49;04-06-2005 19:32;Emma;Boyd;emma.boyd@sakilacustomer.org
1125;31-05-2005 17:23;01-06-2005 15:02;Claudia;Fuller;claudia.fuller@sakilacustomer.org
1126;31-05-2005 17:27;04-06-2005 20:06;Joel;Francisco;joel.francisco@sakilacustomer.org
1127;31-05-2005 17:45;08-06-2005 22:41;Jesse;Schilling;jesse.schilling@sakilacustomer.org
1128;31-05-2005 17:49;05-06-2005 19:51;Paul;Trout;paul.trout@sakilacustomer.org
1129;31-05-2005 18:00;04-06-2005 23:05;Glen;Talbert;glen.talbert@sakilacustomer.org
1130;31-05-2005 18:13;06-06-2005 22:50;Sheila;Wells;sheila.wells@sakilacustomer.org
1131;31-05-2005 18:44;01-06-2005 20:13;Marjorie;Tucker;marjorie.tucker@sakilacustomer.org
1132;31-05-2005 18:44;07-06-2005 22:02;Elsie;Kelley;elsie.kelley@sakilacustomer.org
1133;31-05-2005 19:12;02-06-2005 20:12;Beverly;Brooks;beverly.brooks@sakilacustomer.org
1134;31-05-2005 19:14;02-06-2005 17:13;Jeanette;Greene;jeanette.greene@sakilacustomer.org
1135;31-05-2005 19:15;01-06-2005 14:44;Thelma;Murray;thelma.murray@sakilacustomer.org
1136;31-05-2005 19:19;09-06-2005 16:04;Diane;Collins;diane.collins@sakilacustomer.org
1137;31-05-2005 19:20;07-06-2005 16:10;Jack;Foust;jack.foust@sakilacustomer.org
1138;31-05-2005 19:30;05-06-2005 21:42;Barry;Lovelace;barry.lovelace@sakilacustomer.org
1139;31-05-2005 19:34;06-06-2005 17:40;Wallace;Slone;wallace.slone@sakilacustomer.org
1140;31-05-2005 19:36;07-06-2005 18:33;Dorothy;Taylor;dorothy.taylor@sakilacustomer.org
1141;31-05-2005 19:42;07-06-2005 0:59;Agnes;Bishop;agnes.bishop@sakilacustomer.org
1142;31-05-2005 19:46;05-06-2005 14:03;Elizabeth;Brown;elizabeth.brown@sakilacustomer.org
1143;31-05-2005 19:53;06-06-2005 20:56;Tonya;Chapman;tonya.chapman@sakilacustomer.org
1144;31-05-2005 20:04;09-06-2005 16:34;Gertrude;Castillo;gertrude.castillo@sakilacustomer.org
1145;31-05-2005 20:13;08-06-2005 2:10;Sonia;Gregory;sonia.gregory@sakilacustomer.org
1146;31-05-2005 20:34;03-06-2005 18:12;Jo;Fowler;jo.fowler@sakilacustomer.org
1147;31-05-2005 20:37;06-06-2005 19:23;Lena;Jensen;lena.jensen@sakilacustomer.org
1148;31-05-2005 20:38;02-06-2005 18:35;Jackie;Lynch;jackie.lynch@sakilacustomer.org
1149;31-05-2005 21:03;08-06-2005 19:58;Jose;Andrew;jose.andrew@sakilacustomer.org
1150;31-05-2005 21:20;03-06-2005 19:15;Anita;Morales;anita.morales@sakilacustomer.org
1151;31-05-2005 21:29;03-06-2005 23:24;Virgil;Wofford;virgil.wofford@sakilacustomer.org
1152;31-05-2005 21:32;04-06-2005 21:07;Jeanette;Greene;jeanette.greene@sakilacustomer.org
1153;31-05-2005 21:36;10-06-2005 1:26;Leslie;Seward;leslie.seward@sakilacustomer.org
1154;31-05-2005 21:42;08-06-2005 16:40;Cheryl;Murphy;cheryl.murphy@sakilacustomer.org
1155;31-05-2005 22:17;04-06-2005 20:27;Vickie;Brewer;vickie.brewer@sakilacustomer.org
1156;31-05-2005 22:37;01-06-2005 23:02;Connie;Wallace;connie.wallace@sakilacustomer.org
1157;31-05-2005 22:47;02-06-2005 18:01;Katherine;Rivera;katherine.rivera@sakilacustomer.org
1;24-05-2005 22:53;26-05-2005 22:04;Charlotte;Hunter;charlotte.hunter@sakilacustomer.org
